094.png,62.07444586,hevc
095.png,55.96484782,hevc
096.png,50.55453781,hevc
097.png,48.04448127,hevc
098.png,43.95997246,hevc
099.png,39.64351693,hevc
100.png,43.71248513,hevc
101.png,33.08399242,hevc
102.png,77.22260489,other
103.png,65.59879533,jpeg
104.png,61.79986852,jpeg
105.png,60.70241568,jpeg
106.png,57.50449635,jpeg
107.png,54.70210099,jpeg
108.png,52.77865968,jpeg
109.png,48.70177917,jpeg
110.png,41.79361341,jpeg
111.png,35.11881471,jpeg
112.png,22.051721,jpeg
113.png,16.14658891,jpeg
114.png,65.68359022,avc
115.png,63.26008845,avc
116.png,60.3642939,avc
117.png,57.60556892,avc
118.png,52.83257097,avc
119.png,48.84939762,avc
120.png,46.35427589,avc
121.png,44.30491539,avc
122.png,37.50091946,avc
123.png,33.40342638,avc
124.png,32.39435077,avc
125.png,70.01347726,hevc
126.png,63.82047689,hevc
127.png,59.59019621,hevc
128.png,59.01634606,hevc
129.png,58.4470972,hevc
130.png,49.80616374,hevc
131.png,48.00098368,hevc
132.png,39.39148462,hevc
133.png,38.66485313,hevc
134.png,33.21633555,hevc
135.png,32.46519075,hevc
136.png,74.53426278,other
137.png,70.23296079,jpeg
138.png,74.72017054,jpeg
139.png,70.03164757,jpeg
140.png,66.94895169,jpeg
141.png,62.01673126,jpeg
142.png,62.32053904,jpeg
143.png,49.96733405,jpeg
144.png,42.03782365,jpeg
145.png,33.14919864,jpeg
146.png,23.39106879,jpeg
147.png,16.14658891,jpeg
148.png,71.52034834,avc
149.png,62.49097161,avc
150.png,58.06026536,avc
151.png,55.82847406,avc
152.png,57.72963458,avc
153.png,51.53763302,avc
154.png,49.20887167,avc
155.png,42.66901173,avc
156.png,37.03587698,avc
157.png,33.1456464,avc
158.png,32.14154319,avc
159.png,65.91249065,hevc
160.png,51.2156778,hevc
161.png,64.44924484,hevc
162.png,63.9823049,hevc
163.png,57.42114082,hevc
164.png,50.83149161,hevc
165.png,44.93658142,hevc
166.png,43.81586073,hevc
167.png,37.96613718,hevc
168.png,34.4284988,hevc
169.png,33.57477089,hevc
170.png,67.51095151,other
171.png,64.74978018,jpeg
172.png,63.31132659,jpeg
173.png,66.46902877,jpeg
174.png,63.96617512,jpeg
175.png,58.5782568,jpeg
176.png,51.87958732,jpeg
177.png,49.61289093,jpeg
178.png,36.06278668,jpeg
179.png,27.30876475,jpeg
180.png,18.9200119,jpeg
181.png,18.58614243,jpeg
182.png,60.56585356,avc
183.png,63.51590743,avc
184.png,60.60233374,avc
185.png,55.74716361,avc
186.png,54.68811188,avc
187.png,49.09963673,avc
188.png,42.14186912,avc
189.png,41.8971084,avc
190.png,35.82271278,avc
191.png,32.41764652,avc
192.png,27.89921686,avc
193.png,61.51916228,hevc
194.png,60.31532696,hevc
195.png,61.54666221,hevc
196.png,55.34839586,hevc
197.png,48.69652994,hevc
198.png,45.56323738,hevc
199.png,47.48307109,hevc
200.png,42.28100795,hevc
201.png,39.68146778,hevc
202.png,29.72272466,hevc
203.png,29.61874883,hevc
204.png,66.29211691,other
205.png,65.43042856,jpeg
206.png,61.97838331,jpeg
207.png,60.65362823,jpeg
208.png,56.31980893,jpeg
209.png,56.82023328,jpeg
210.png,53.26998245,jpeg
211.png,48.02818996,jpeg
212.png,44.57120391,jpeg
213.png,27.34155901,jpeg
214.png,19.38614837,jpeg
215.png,17.30102336,jpeg
216.png,61.31265979,avc
217.png,60.55407803,avc
218.png,60.40482744,avc
219.png,52.9653763,avc
220.png,50.7295111,avc
221.png,51.54603041,avc
222.png,43.06613088,avc
223.png,43.52994693,avc
224.png,37.56324373,avc
225.png,33.40964988,avc
226.png,29.82040168,avc
227.png,60.70490914,hevc
228.png,62.42419213,hevc
229.png,59.60051727,hevc
230.png,55.65461521,hevc
231.png,54.84140029,hevc
232.png,52.37249752,hevc
233.png,49.63846693,hevc
234.png,43.14865566,hevc
235.png,39.31873494,hevc
236.png,32.94394981,hevc
237.png,32.75494507,hevc
238.png,68.05057201,other
239.png,61.65652635,jpeg
240.png,62.16838452,jpeg
241.png,57.74639746,jpeg
242.png,58.24354122,jpeg
243.png,55.01836092,jpeg
244.png,42.87353649,jpeg
245.png,40.7427876,jpeg
246.png,34.51462317,jpeg
247.png,25.59442518,jpeg
248.png,18.21989857,jpeg
249.png,16.16334029,jpeg
250.png,65.76033183,avc
251.png,59.72029762,avc
252.png,56.59954981,avc
253.png,52.04700309,avc
254.png,53.57289505,avc
255.png,49.13974855,avc
256.png,43.49341919,avc
257.png,39.49346276,avc
258.png,33.07602847,avc
259.png,31.7247785,avc
260.png,23.99107057,avc
261.png,60.97202157,hevc
262.png,62.289299,hevc
263.png,53.34606151,hevc
264.png,55.33946464,hevc
265.png,54.21981493,hevc
266.png,43.90564139,hevc
267.png,45.59092944,hevc
268.png,38.66745883,hevc
269.png,36.18437046,hevc
270.png,30.94497016,hevc
271.png,25.80192986,hevc
272.png,66.97185896,other
273.png,63.7203765,jpeg
274.png,61.57456293,jpeg
275.png,61.33913404,jpeg
276.png,62.91891195,jpeg
277.png,58.83532725,jpeg
278.png,53.13321137,jpeg
279.png,51.01855516,jpeg
280.png,45.57190142,jpeg
281.png,31.20745156,jpeg
282.png,18.97748444,jpeg
283.png,16.66726313,jpeg
284.png,65.15802302,avc
285.png,61.64912521,avc
286.png,59.99060742,avc
287.png,54.17223461,avc
288.png,53.51397945,avc
289.png,49.68866411,avc
290.png,43.64412357,avc
291.png,39.94029592,avc
292.png,38.14439577,avc
293.png,34.6756798,avc
294.png,29.49626245,avc
295.png,67.57030455,hevc
296.png,60.55301964,hevc
297.png,57.75411933,hevc
298.png,51.97897173,hevc
299.png,48.78050048,hevc
300.png,47.07771132,hevc
301.png,42.62637288,hevc
302.png,35.59438621,hevc
303.png,37.21939762,hevc
304.png,30.27672123,hevc
305.png,30.26158695,hevc
306.png,65.56942675,other
307.png,63.01739709,jpeg
308.png,64.15716587,jpeg
309.png,62.18439643,jpeg
310.png,60.79189952,jpeg
311.png,58.36975465,jpeg
312.png,55.95828385,jpeg
313.png,48.78140748,jpeg
314.png,43.79269402,jpeg
315.png,28.08677188,jpeg
316.png,17.65105704,jpeg
317.png,16.16334029,jpeg
318.png,64.06260872,avc
319.png,61.99099664,avc
320.png,59.22987052,avc
321.png,60.13064009,avc
322.png,51.91991891,avc
323.png,50.7319073,avc
324.png,43.18909584,avc
325.png,37.83870095,avc
326.png,37.76619526,avc
327.png,31.93204972,avc
328.png,28.15352671,avc
329.png,64.80476545,hevc
330.png,60.61289565,hevc
331.png,56.2783059,hevc
332.png,55.78196758,hevc
333.png,54.15722435,hevc
334.png,51.09881064,hevc
335.png,44.59603995,hevc
336.png,43.71870208,hevc
337.png,33.61638156,hevc
338.png,32.51058886,hevc
339.png,30.69824619,hevc
340.png,66.44079974,other
341.png,61.5876496,jpeg
342.png,58.73745426,jpeg
343.png,61.38262159,jpeg
344.png,55.1461201,jpeg
345.png,50.16823815,jpeg
346.png,50.26098137,jpeg
347.png,48.44354007,jpeg
348.png,44.2703093,jpeg
349.png,26.65240917,jpeg
350.png,19.41301425,jpeg
351.png,16.79710052,jpeg
352.png,67.77141966,avc
353.png,59.59253702,avc
354.png,60.50072954,avc
355.png,59.01805556,avc
356.png,52.85113151,avc
357.png,50.08476406,avc
358.png,43.08881183,avc
359.png,39.72041672,avc
360.png,39.92672231,avc
361.png,33.48268717,avc
362.png,34.94071488,avc
363.png,67.94405465,hevc
364.png,66.84589818,hevc
365.png,62.61704639,hevc
366.png,61.96759335,hevc
367.png,57.23450201,hevc
368.png,55.31036469,hevc
369.png,56.27859753,hevc
370.png,44.29929046,hevc
371.png,45.37796489,hevc
372.png,39.09398577,hevc
373.png,37.66283911,hevc
374.png,67.16929851,other
375.png,65.76873655,jpeg
376.png,63.42151597,jpeg
377.png,61.99661687,jpeg
378.png,64.40788076,jpeg
379.png,59.67994386,jpeg
380.png,54.94357395,jpeg
381.png,53.98971525,jpeg
382.png,41.42562627,jpeg
383.png,36.76597083,jpeg
384.png,21.14768065,jpeg
385.png,19.3683816,jpeg
386.png,64.22705643,avc
387.png,64.48883437,avc
388.png,64.35298226,avc
389.png,57.38453363,avc
390.png,63.09523054,avc
391.png,57.67817696,avc
392.png,52.62775423,avc
393.png,49.55141202,avc
394.png,47.76890439,avc
395.png,38.95194351,avc
396.png,38.97099299,avc
397.png,63.24635183,hevc
398.png,63.25782102,hevc
399.png,66.09932105,hevc
400.png,68.35687263,hevc
401.png,60.2226329,hevc
402.png,59.83189577,hevc
403.png,56.2792444,hevc
404.png,53.21234372,hevc
405.png,52.21602856,hevc
406.png,45.24894456,hevc
407.png,43.4799289,hevc
408.png,64.07152148,other
409.png,60.50773061,jpeg
410.png,63.06897612,jpeg
411.png,60.50465304,jpeg
412.png,60.43851302,jpeg
413.png,60.95233961,jpeg
414.png,58.57010823,jpeg
415.png,57.46014985,jpeg
416.png,47.77023404,jpeg
417.png,42.69426161,jpeg
418.png,24.08052577,jpeg
419.png,20.50060508,jpeg
420.png,66.11272273,avc
421.png,64.31419841,avc
422.png,62.40693003,avc
423.png,58.59789586,avc
424.png,56.43866905,avc
425.png,56.41545484,avc
426.png,55.94830604,avc
427.png,49.80974895,avc
428.png,45.93520007,avc
429.png,44.30704161,avc
430.png,39.06612003,avc
431.png,64.6318687,hevc
432.png,66.20542888,hevc
433.png,59.35802763,hevc
434.png,62.64660318,hevc
435.png,58.63043036,hevc
436.png,58.45605447,hevc
437.png,56.93609091,hevc
438.png,47.61047963,hevc
439.png,47.66713719,hevc
440.png,45.64291612,hevc
441.png,39.17404351,hevc
442.png,71.42003991,other
443.png,64.75965014,jpeg
444.png,68.62890107,jpeg
445.png,60.56245702,jpeg
446.png,62.62267789,jpeg
447.png,55.18833444,jpeg
448.png,52.87958319,jpeg
449.png,52.55935367,jpeg
450.png,46.74479622,jpeg
451.png,32.3491206,jpeg
452.png,22.91758207,jpeg
453.png,18.37378774,jpeg
454.png,70.20349001,avc
455.png,69.84059332,avc
456.png,64.13970201,avc
457.png,60.69576393,avc
458.png,59.69702358,avc
459.png,52.10396725,avc
460.png,51.28069305,avc
461.png,42.86867343,avc
462.png,39.43411766,avc
463.png,38.89999182,avc
464.png,32.95821084,avc
465.png,70.63741379,hevc
466.png,72.25280663,hevc
467.png,68.90169642,hevc
468.png,66.92143579,hevc
469.png,60.91249,hevc
470.png,54.55664553,hevc
471.png,50.0954043,hevc
472.png,47.99363847,hevc
473.png,45.63636687,hevc
474.png,42.22267204,hevc
475.png,33.94841456,hevc
476.png,67.99377937,other
477.png,65.50211584,jpeg
478.png,61.13507762,jpeg
479.png,59.54594655,jpeg
480.png,62.50717743,jpeg
481.png,59.49836731,jpeg
482.png,53.44103703,jpeg
483.png,55.36112718,jpeg
484.png,45.71458111,jpeg
485.png,31.1025727,jpeg
486.png,24.23581994,jpeg
487.png,18.68720126,jpeg
488.png,67.55185455,avc
489.png,70.70066438,avc
490.png,70.15475132,avc
491.png,66.68119434,avc
492.png,60.83662553,avc
493.png,58.60916051,avc
494.png,50.9236911,avc
495.png,41.6470164,avc
496.png,41.67840614,avc
497.png,34.3563824,avc
498.png,30.96355132,avc
499.png,71.13586278,hevc
500.png,63.79407293,hevc
501.png,65.60228788,hevc
502.png,62.56386243,hevc
503.png,58.4709132,hevc
504.png,58.85710875,hevc
505.png,50.52532253,hevc
506.png,50.33591645,hevc
507.png,37.70307606,hevc
508.png,34.69373141,hevc
509.png,28.61802319,hevc
510.png,72.78531059,other
511.png,73.45978747,jpeg
512.png,69.06748724,jpeg
513.png,66.39489101,jpeg
514.png,67.57428729,jpeg
515.png,66.92786893,jpeg
516.png,61.06185647,jpeg
517.png,58.48444495,jpeg
518.png,50.23330415,jpeg
519.png,28.93620364,jpeg
520.png,18.15497988,jpeg
521.png,17.30102336,jpeg
522.png,70.95557053,avc
523.png,69.78617418,avc
524.png,68.5859916,avc
525.png,59.99384834,avc
526.png,62.26708339,avc
527.png,54.53416008,avc
528.png,49.71133668,avc
529.png,39.87859506,avc
530.png,35.95684328,avc
531.png,30.2994457,avc
532.png,28.32941422,avc
533.png,73.88131315,hevc
534.png,71.78551048,hevc
535.png,68.38566818,hevc
536.png,64.86626793,hevc
537.png,63.71411564,hevc
538.png,51.80410922,hevc
539.png,46.85919388,hevc
540.png,43.36610468,hevc
541.png,36.18802077,hevc
542.png,29.67682531,hevc
543.png,31.80845422,hevc
544.png,74.04121072,other
